account_id,appliance_group,cons_dec2024,multiplier
600195288,"ПГ,ВПГ",60.53,0.37180589680589676
600195518,"ПГ,ВПГ",205.0,1.259213759213759
600195550,"ПГ,ВПГ",326.0,2.0024570024570023
600195950,"ПГ,ВПГ",113.0,0.6941031941031941
600196119,"ПГ,ВПГ",440.0,2.7027027027027026
600196331,"ПГ,ВПГ",274.6,1.6867321867321867
600196544,"ПГ,ВПГ",30.0,0.18427518427518427
600196707,"ПГ,ВПГ",232.0,1.4250614250614249
600196847,"ПГ,ВПГ",933.0,5.0
600196906,"ПГ,ВПГ",664.45,4.0813882063882065
600197291,"ПГ,ВПГ",39.0,0.23955773955773954
600197453,"ПГ,ВПГ",71.07,0.43654791154791145
600197596,"ПГ,ВПГ",233.4,1.4336609336609336
600191823,"ПГ,ВПГ",313.96,1.9285012285012282
600191850,"ПГ,ВПГ",62.0,0.3808353808353808
600192048,"ПГ,ВПГ",3.75,0.1
600192082,"ПГ,ВПГ",19.54,0.12002457002457001
600193411,"ПГ,ВПГ",113.97,0.700061425061425
600193448,"ПГ,ВПГ",96.09,0.5902334152334152
600194056,"ПГ,ВПГ",180.0,1.1056511056511056
600194985,"ПГ,ВПГ",12.99,0.1
600195595,"ПГ,ВПГ",33.0,0.2027027027027027
600195704,"ПГ,ВПГ",200.0,1.2285012285012284
600195743,"ПГ,ВПГ",351.0,2.156019656019656
600195921,"ПГ,ВПГ",572.0,3.513513513513513
600196154,"ПГ,ВПГ",136.0,0.8353808353808353
600196374,"ПГ,ВПГ",54.05,0.33200245700245695
600196403,"ПГ,ВПГ",545.91,3.3532555282555276
600196549,"ПГ,ВПГ",37.0,0.22727272727272727
600196883,"ПГ,ВПГ",85.9,0.5276412776412777
600189465,"ПГ,ВПГ",404.0,2.4815724815724813
600189489,"ПГ,ВПГ",325.0,1.996314496314496
600189523,"ПГ,ВПГ",211.53,1.2993243243243242
600192151,"ПГ,ВПГ",133.6,0.8206388206388205
600193379,"ПГ,ВПГ",66.16,0.40638820638820633
600194272,"ПГ,ВПГ",80.46,0.49422604422604416
600194463,"ПГ,ВПГ",459.75,2.8240171990171987
600194498,"ПГ,ВПГ",228.61,1.4042383292383291
600194716,"ПГ,ВПГ",211.28,1.2977886977886977
600194879,"ПГ,ВПГ",81.4,0.5
600194919,"ПГ,ВПГ",181.44,1.1144963144963145
600195229,"ПГ,ВПГ",49.0,0.30098280098280095
600195428,"ПГ,ВПГ",184.19,1.1313882063882064
600195465,"ПГ,ВПГ",332.0,2.039312039312039
600195496,"ПГ,ВПГ",38.97,0.23937346437346435
600195623,"ПГ,ВПГ",374.0,2.297297297297297
600195664,"ПГ,ВПГ",7.21,0.1
600195696,"ПГ,ВПГ",232.0,1.4250614250614249
600195883,"ПГ,ВПГ",39.01,0.2396191646191646
600196052,"ПГ,ВПГ",145.0,0.8906633906633906
600196220,"ПГ,ВПГ",245.66,1.5089680589680587
600196410,"ПГ,ВПГ",254.0,1.5601965601965602
600196443,"ПГ,ВПГ",228.74,1.405036855036855
600196613,"ПГ,ВПГ",1.66,0.1
600196684,"ПГ,ВПГ",254.81,1.56517199017199
600196978,"ПГ,ВПГ",549.22,3.3735872235872235
600197048,"ПГ,ВПГ",387.0,2.377149877149877
600197252,"ПГ,ВПГ",98.0,0.6019656019656019
600197390,"ПГ,ВПГ",251.0,1.5417690417690417
600197424,"ПГ,ВПГ",269.0,1.6523341523341522
600189446,"ПГ,ВПГ",397.0,2.4385749385749382
600193327,"ПГ,ВПГ",19.59,0.12033169533169533
600193462,"ПГ,ВПГ",153.0,0.9398034398034397
600193533,"ПГ,ВПГ",110.89,0.681142506142506
600194043,"ПГ,ВПГ",664.1,4.079238329238329
600194481,"ПГ,ВПГ",165.49,1.0165233415233415
600194616,"ПГ,ВПГ",256.39,1.5748771498771497
600194693,"ПГ,ВПГ",48.69,0.29907862407862407
600195412,"ПГ,ВПГ",372.0,2.285012285012285
600195478,"ПГ,ВПГ",172.0,1.0565110565110565
600195641,"ПГ,ВПГ",188.0,1.1547911547911547
600195802,"ПГ,ВПГ",627.0,3.851351351351351
600195837,"ПГ,ВПГ",204.0,1.2530712530712529
600196033,"ПГ,ВПГ",192.3,1.1812039312039313
600196204,"ПГ,ВПГ",120.0,0.7371007371007371
600196594,"ПГ,ВПГ",372.83,2.290110565110565
600196763,"ПГ,ВПГ",320.45,1.9683660933660931
600196797,"ПГ,ВПГ",234.0,1.4373464373464373
600197342,"ПГ,ВПГ",387.0,2.377149877149877
600197375,"ПГ,ВПГ",289.0,1.775184275184275
600197406,"ПГ,ВПГ",210.0,1.2899262899262898
600197532,"ПГ,ВПГ",537.0,3.298525798525798
600197597,"ПГ,ВПГ",17.0,0.10442260442260441
600193342,"ПГ,ВПГ",403.39,2.4778255528255526
600193438,"ПГ,ВПГ",22.23,0.13654791154791154
600193489,"ПГ,ВПГ",264.28,1.6233415233415232
600193713,"ПГ,ВПГ",228.9,1.406019656019656
600194434,"ПГ,ВПГ",632.84,3.887223587223587
600194599,"ПГ,ВПГ",74.0,0.45454545454545453
600194647,"ПГ,ВПГ",145.13,0.8914619164619164
600194681,"ПГ,ВПГ",364.0,2.2358722358722356
600194801,"ПГ,ВПГ",43.86,0.2694103194103194
600194854,"ПГ,ВПГ",1.0,0.1
600194876,"ПГ,ВПГ",130.11,0.7992014742014742
600195191,"ПГ,ВПГ",275.0,1.689189189189189
600195253,"ПГ,ВПГ",188.0,1.1547911547911547
600195427,"ПГ,ВПГ",114.0,0.7002457002457002
600195770,"ПГ,ВПГ",52.78,0.32420147420147416
600195849,"ПГ,ВПГ",2.78,0.1
600196406,"ПГ,ВПГ",290.0,1.7813267813267812
600196439,"ПГ,ВПГ",82.0,0.5036855036855037
600196607,"ПГ,ВПГ",300.0,1.8427518427518426
600196816,"ПГ,ВПГ",312.0,1.9164619164619163
600197122,"ПГ,ВПГ",355.48,2.1835380835380835
600197156,"ПГ,ВПГ",20.12,0.12358722358722359
600197177,"ПГ,ВПГ",128.0,0.7862407862407862
600197321,"ПГ,ВПГ",138.5,0.8507371007371006
600197387,"ПГ,ВПГ",1043.0,5.0
600189389,"ПГ,ВПГ",393.35,2.416154791154791
600192158,"ПГ,ВПГ",801.0,4.92014742014742
600193392,"ПГ,ВПГ",91.0,0.5589680589680589
600193552,"ПГ,ВПГ",327.0,2.0085995085995085
600193756,"ПГ,ВПГ",156.62,0.962039312039312
600194362,"ПГ,ВПГ",155.42,0.9546683046683045
600194532,"ПГ,ВПГ",210.76,1.2945945945945945
600194717,"ПГ,ВПГ",294.27,1.8075552825552823
600195125,"ПГ,ВПГ",351.23,2.1574324324324325
600195741,"ПГ,ВПГ",183.89,1.1295454545454544
600196124,"ПГ,ВПГ",9.54,0.1
600196252,"ПГ,ВПГ",53.0,0.32555282555282555
600196319,"ПГ,ВПГ",172.0,1.0565110565110565
600196476,"ПГ,ВПГ",59.85,0.3676289926289926
600196508,"ПГ,ВПГ",116.0,0.7125307125307124
600196548,"ПГ,ВПГ",563.02,3.458353808353808
600196646,"ПГ,ВПГ",429.0,2.635135135135135
600196714,"ПГ,ВПГ",196.0,1.2039312039312038
600196848,"ПГ,ВПГ",294.0,1.8058968058968057
600196881,"ПГ,ВПГ",1.2,0.1
600196913,"ПГ,ВПГ",198.55,1.2195945945945945
600197044,"ПГ,ВПГ",6.87,0.1
600197083,"ПГ,ВПГ",149.53,0.9184889434889434
600197110,"ПГ,ВПГ",238.0,1.4619164619164617
600197221,"ПГ,ВПГ",283.02,1.7384520884520882
600197624,"ПГ,ВПГ",408.32,2.508108108108108
600197642,"ПГ,ВПГ",174.17,1.0698402948402947
600192097,"ПГ,ВПГ",448.21,2.753132678132678
600192123,"ПГ,ВПГ",106.0,0.6511056511056511
600193298,"ПГ,ВПГ",159.57,0.9801597051597051
600193536,"ПГ,ВПГ",255.43,1.5689803439803438
600193881,"ПГ,ВПГ",32.97,0.2025184275184275
600194266,"ПГ,ВПГ",60.09,0.3691031941031941
600194490,"ПГ,ВПГ",229.24,1.4081081081081082
600194514,"ПГ,ВПГ",86.0,0.5282555282555282
600194661,"ПГ,ВПГ",266.0,1.6339066339066337
600194929,"ПГ,ВПГ",5.11,0.1
600195037,"ПГ,ВПГ",23.87,0.14662162162162162
600195238,"ПГ,ВПГ",570.0,3.501228501228501
600195442,"ПГ,ВПГ",193.0,1.1855036855036853
600195473,"ПГ,ВПГ",48.0,0.29484029484029484
600195506,"ПГ,ВПГ",182.0,1.1179361179361178
600195649,"ПГ,ВПГ",275.0,1.689189189189189
600196044,"ПГ,ВПГ",194.0,1.1916461916461916
600196215,"ПГ,ВПГ",52.23,0.32082309582309576
600196236,"ПГ,ВПГ",111.0,0.6818181818181818
600196426,"ПГ,ВПГ",133.47,0.8198402948402947
600196622,"ПГ,ВПГ",752.77,4.623894348894348
600196859,"ПГ,ВПГ",64.84,0.39828009828009825
600197224,"ПГ,ВПГ",102.17,0.6275798525798525
600189572,"ПГ,ВПГ",22.62,0.13894348894348893
600191858,"ПГ,ВПГ",22.62,0.13894348894348893
600192247,"ПГ,ВПГ",29.0,0.1781326781326781
600193447,"ПГ,ВПГ",255.0,1.5663390663390662
600194388,"ПГ,ВПГ",390.0,2.3955773955773956
600194525,"ПГ,ВПГ",24.37,0.14969287469287468
600194721,"ПГ,ВПГ",132.11,0.8114864864864865
600194915,"ПГ,ВПГ",607.6,3.732186732186732
600194958,"ПГ,ВПГ",69.5,0.42690417690417687
600194990,"ПГ,ВПГ",366.0,2.248157248157248
600195727,"ПГ,ВПГ",422.83,2.597235872235872
600195949,"ПГ,ВПГ",3.0,0.1
600196121,"ПГ,ВПГ",185.45,1.139127764127764
600196490,"ПГ,ВПГ",333.0,2.0454545454545454
600196513,"ПГ,ВПГ",55.82,0.34287469287469285
600196685,"ПГ,ВПГ",284.0,1.7444717444717444
600196746,"ПГ,ВПГ",226.38,1.3905405405405404
600196885,"ПГ,ВПГ",48.0,0.29484029484029484
600196909,"ПГ,ВПГ",117.0,0.7186732186732187
600197432,"ПГ,ВПГ",2.0,0.1
600197497,"ПГ,ВПГ",56.35,0.3461302211302211
600190177,"ПГ,ВПГ",23.37,0.14355036855036854
600190210,"ПГ,ВПГ",522.19,3.207555282555283
600191899,"ПГ,ВПГ",1054.0,5.0
600192064,"ПГ,ВПГ",0.49,0.1
600193502,"ПГ,ВПГ",237.0,1.4557739557739557
600194287,"ПГ,ВПГ",793.0,4.87100737100737
600194450,"ПГ,ВПГ",298.51,1.8335995085995085
600194592,"ПГ,ВПГ",197.93,1.2157862407862408
600194699,"ПГ,ВПГ",132.0,0.8108108108108107
600195001,"ПГ,ВПГ",307.31,1.8876535626535624
600195272,"ПГ,ВПГ",308.06,1.892260442260442
600195643,"ПГ,ВПГ",240.0,1.4742014742014742
600195777,"ПГ,ВПГ",164.0,1.0073710073710074
600195834,"ПГ,ВПГ",59.0,0.3624078624078624
600195977,"ПГ,ВПГ",267.0,1.64004914004914
600196051,"ПГ,ВПГ",46.23,0.28396805896805893
600196237,"ПГ,ВПГ",730.0,4.484029484029484
600196422,"ПГ,ВПГ",151.0,0.9275184275184275
600196643,"ПГ,ВПГ",209.38,1.286117936117936
600196992,"ПГ,ВПГ",455.43,2.7974815724815723
600197165,"ПГ,ВПГ",2.0,0.1
600197334,"ПГ,ВПГ",122.08,0.7498771498771498
600189537,"ПГ,ВПГ",92.46,0.5679361179361179
600190238,"ПГ,ВПГ",342.59,2.104361179361179
600190270,"ПГ,ВПГ",61.12,0.3754299754299754
600192132,"ПГ,ВПГ",880.97,5.0
600192193,"ПГ,ВПГ",484.38,2.975307125307125
600193375,"ПГ,ВПГ",18.07,0.11099508599508599
600193407,"ПГ,ВПГ",227.28,1.396068796068796
600193515,"ПГ,ВПГ",158.6,0.9742014742014741
600193573,"ПГ,ВПГ",302.0,1.855036855036855
600193789,"ПГ,ВПГ",76.0,0.4668304668304668
600194356,"ПГ,ВПГ",282.0,1.7321867321867321
600194943,"ПГ,ВПГ",192.26,1.1809582309582307
600195469,"ПГ,ВПГ",358.0,2.1990171990171987
600195701,"ПГ,ВПГ",363.0,2.2297297297297294
600195913,"ПГ,ВПГ",436.0,2.6781326781326777
600196114,"ПГ,ВПГ",259.0,1.5909090909090908
600196442,"ПГ,ВПГ",373.0,2.291154791154791
600196481,"ПГ,ВПГ",262.46,1.612162162162162
600196678,"ПГ,ВПГ",284.0,1.7444717444717444
600196710,"ПГ,ВПГ",222.0,1.3636363636363635
600196851,"ПГ,ВПГ",30.74,0.1888206388206388
600197056,"ПГ,ВПГ",252.0,1.5479115479115477
600197228,"ПГ,ВПГ",73.38,0.45073710073710066
600197430,"ПГ,ВПГ",18.62,0.11437346437346436
600197600,"ПГ,ВПГ",7.0,0.1
600189436,"ПГ,ВПГ",1.48,0.1
600189576,"ПГ,ВПГ",125.0,0.7678132678132678
600190309,"ПГ,ВПГ",9.01,0.1
600191856,"ПГ,ВПГ",410.84,2.5235872235872234
600192062,"ПГ,ВПГ",24.23,0.14883292383292382
600192234,"ПГ,ВПГ",79.03,0.4854422604422604
600193296,"ПГ,ВПГ",61.06,0.37506142506142504
600193380,"ПГ,ВПГ",358.0,2.1990171990171987
600193478,"ПГ,ВПГ",435.5,2.675061425061425
600194239,"ПГ,ВПГ",592.0,3.6363636363636362
600194624,"ПГ,ВПГ",1.0,0.1
600194632,"ПГ,ВПГ",659.0,4.047911547911547
600194761,"ПГ,ВПГ",115.4,0.7088452088452089
600194797,"ПГ,ВПГ",632.0,3.882063882063882
600195536,"ПГ,ВПГ",174.0,1.0687960687960687
600195713,"ПГ,ВПГ",62.0,0.3808353808353808
600196109,"ПГ,ВПГ",195.0,1.1977886977886978
600196174,"ПГ,ВПГ",343.09,2.1074324324324323
600196315,"ПГ,ВПГ",0.78,0.1
600196350,"ПГ,ВПГ",65.81,0.4042383292383292
600196523,"ПГ,ВПГ",250.61,1.5393734643734645
600196559,"ПГ,ВПГ",50.0,0.3071253071253071
600196727,"ПГ,ВПГ",575.0,3.531941031941032
600196744,"ПГ,ВПГ",429.55,2.6385135135135136
600196897,"ПГ,ВПГ",0.89,0.1
600196925,"ПГ,ВПГ",403.83,2.480528255528255
600196955,"ПГ,ВПГ",15.0,0.1
600197097,"ПГ,ВПГ",304.0,1.8673218673218672
600197160,"ПГ,ВПГ",441.01,2.7089066339066337
600197302,"ПГ,ВПГ",652.72,4.009336609336609
600197332,"ПГ,ВПГ",144.0,0.8845208845208845
600197696,"ПГ,ВПГ",312.37,1.9187346437346435
600197725,"ПГ,ВПГ",103.0,0.6326781326781327
600191810,"ПГ,ВПГ",318.0,1.9533169533169532
600192189,"ПГ,ВПГ",499.0,3.065110565110565
600193470,"ПГ,ВПГ",160.0,0.9828009828009827
600193644,"ПГ,ВПГ",86.19,0.5294226044226044
600194016,"ПГ,ВПГ",902.0,5.0
600194358,"ПГ,ВПГ",712.0,4.3734643734643734
600194391,"ПГ,ВПГ",242.9,1.492014742014742
600194420,"ПГ,ВПГ",109.09,0.6700859950859951
600194829,"ПГ,ВПГ",196.24,1.2054054054054053
600194997,"ПГ,ВПГ",180.3,1.1074938574938575
600195029,"ПГ,ВПГ",116.79,0.7173832923832923
600195402,"ПГ,ВПГ",73.13,0.44920147420147416
600195566,"ПГ,ВПГ",127.51,0.7832309582309582
600195709,"ПГ,ВПГ",52.0,0.3194103194103194
600195724,"ПГ,ВПГ",101.08,0.6208845208845208
600195766,"ПГ,ВПГ",112.71,0.6923218673218673
600195795,"ПГ,ВПГ",66.53,0.40866093366093365
600195928,"ПГ,ВПГ",143.0,0.8783783783783783
600195996,"ПГ,ВПГ",550.5,3.381449631449631
600196134,"ПГ,ВПГ",279.25,1.7152948402948403
600196301,"ПГ,ВПГ",235.67,1.4476044226044225
600196335,"ПГ,ВПГ",142.21,0.8735257985257985
600196395,"ПГ,ВПГ",358.75,2.2036240786240784
600196539,"ПГ,ВПГ",94.0,0.5773955773955773
600196771,"ПГ,ВПГ",194.99,1.1977272727272728
600196966,"ПГ,ВПГ",84.0,0.5159705159705159
600197075,"ПГ,ВПГ",14.47,0.1
600197101,"ПГ,ВПГ",474.21,2.9128378378378375
600197307,"ПГ,ВПГ",218.44,1.3417690417690418
600189470,"ПГ,ВПГ",189.73,1.1654176904176903
600189506,"ПГ,ВПГ",63.0,0.38697788697788693
600189542,"ПГ,ВПГ",46.23,0.28396805896805893
600190244,"ПГ,ВПГ",20.62,0.12665847665847665
600191788,"ПГ,ВПГ",25.0,0.15356265356265356
600193301,"ПГ,ВПГ",48.0,0.29484029484029484
600193507,"ПГ,ВПГ",247.0,1.517199017199017
600193543,"ПГ,ВПГ",130.05,0.7988329238329238
600193682,"ПГ,ВПГ",17.62,0.10823095823095823
600194252,"ПГ,ВПГ",222.0,1.3636363636363635
600194459,"ПГ,ВПГ",234.0,1.4373464373464373
600194722,"ПГ,ВПГ",58.87,0.3616093366093366
600194868,"ПГ,ВПГ",243.0,1.4926289926289926
600195066,"ПГ,ВПГ",395.0,2.4262899262899262
600195100,"ПГ,ВПГ",104.0,0.6388206388206388
600195235,"ПГ,ВПГ",134.53,0.8263513513513513
600195304,"ПГ,ВПГ",236.0,1.4496314496314495
600195490,"ПГ,ВПГ",332.55,2.0426904176904177
600195856,"ПГ,ВПГ",474.0,2.9115479115479115
600196030,"ПГ,ВПГ",605.0,3.716216216216216
600196042,"ПГ,ВПГ",53.69,0.32979115479115473
600196092,"ПГ,ВПГ",283.07,1.7387592137592136
600196261,"ПГ,ВПГ",333.0,2.0454545454545454
600196433,"ПГ,ВПГ",419.0,2.5737100737100733
600196466,"ПГ,ВПГ",71.12,0.43685503685503685
600196596,"ПГ,ВПГ",274.0,1.683046683046683
600196871,"ПГ,ВПГ",55.0,0.33783783783783783
600197040,"ПГ,ВПГ",157.0,0.9643734643734643
600197208,"ПГ,ВПГ",326.0,2.0024570024570023
600189441,"ПГ,ВПГ",270.23,1.6598894348894349
600190241,"ПГ,ВПГ",13.57,0.1
600193339,"ПГ,ВПГ",447.0,2.7457002457002453
600193516,"ПГ,ВПГ",70.0,0.4299754299754299
600194437,"ПГ,ВПГ",45.17,0.27745700245700244
600194503,"ПГ,ВПГ",258.23,1.586179361179361
600194609,"ПГ,ВПГ",325.0,1.996314496314496
600194686,"ПГ,ВПГ",218.0,1.3390663390663389
600194865,"ПГ,ВПГ",175.0,1.074938574938575
600195474,"ПГ,ВПГ",76.0,0.4668304668304668
600195817,"ПГ,ВПГ",86.0,0.5282555282555282
600195869,"ПГ,ВПГ",337.99,2.076105651105651
600196015,"ПГ,ВПГ",167.42,1.0283783783783782
600196038,"ПГ,ВПГ",82.8,0.5085995085995085
600196208,"ПГ,ВПГ",439.98,2.7025798525798526
600196435,"ПГ,ВПГ",81.17,0.49858722358722357
600196773,"ПГ,ВПГ",163.2,1.0024570024570023
600196807,"ПГ,ВПГ",215.58,1.3242014742014743
600196836,"ПГ,ВПГ",9.52,0.1
600197005,"ПГ,ВПГ",205.0,1.259213759213759
600197037,"ПГ,ВПГ",244.0,1.4987714987714986
600197548,"ПГ,ВПГ",63.0,0.38697788697788693
600197579,"ПГ,ВПГ",22.62,0.13894348894348893
600197613,"ПГ,ВПГ",135.12,0.82997542997543
600190354,"ПГ,ВПГ",281.0,1.726044226044226
600193290,"ПГ,ВПГ",286.0,1.7567567567567566
600193328,"ПГ,ВПГ",554.44,3.405651105651106
600193454,"ПГ,ВПГ",98.18,0.6030712530712531
600193472,"ПГ,ВПГ",363.0,2.2297297297297294
600194068,"ПГ,ВПГ",449.0,2.7579852579852577
600194415,"ПГ,ВПГ",446.0,2.7395577395577395
600194610,"ПГ,ВПГ",276.0,1.6953316953316953
600194658,"ПГ,ВПГ",86.86,0.5335380835380835
600194809,"ПГ,ВПГ",175.16,1.075921375921376
600194842,"ПГ,ВПГ",43.23,0.2655405405405405
600194875,"ПГ,ВПГ",19.87,0.12205159705159704
600195011,"ПГ,ВПГ",653.26,4.012653562653562
600195046,"ПГ,ВПГ",183.25,1.1256142506142506
600195621,"ПГ,ВПГ",114.05,0.7005528255528255
600195811,"ПГ,ВПГ",50.81,0.3121007371007371
600195840,"ПГ,ВПГ",30.41,0.18679361179361179
600196147,"ПГ,ВПГ",270.66,1.6625307125307125
600196216,"ПГ,ВПГ",21.79,0.13384520884520884
600196412,"ПГ,ВПГ",39.0,0.23955773955773954
600196755,"ПГ,ВПГ",7.38,0.1
600196793,"ПГ,ВПГ",199.33,1.2243857493857493
600196989,"ПГ,ВПГ",2.01,0.1
600197022,"ПГ,ВПГ",94.5,0.5804668304668305
600197128,"ПГ,ВПГ",36.01,0.22119164619164616
600197197,"ПГ,ВПГ",797.0,4.895577395577395
600197363,"ПГ,ВПГ",41.11,0.2525184275184275
600197397,"ПГ,ВПГ",444.0,2.727272727272727
600197536,"ПГ,ВПГ",4.72,0.1
600192074,"ПГ,ВПГ",265.48,1.6307125307125308
600192112,"ПГ,ВПГ",193.0,1.1855036855036853
600192215,"ПГ,ВПГ",413.0,2.536855036855037
600192250,"ПГ,ВПГ",268.0,1.6461916461916462
600193613,"ПГ,ВПГ",736.12,4.521621621621621
600193818,"ПГ,ВПГ",22.62,0.13894348894348893
600194021,"ПГ,ВПГ",619.76,3.8068796068796065
600194078,"ПГ,ВПГ",100.0,0.6142506142506142
600194256,"ПГ,ВПГ",29.0,0.1781326781326781
600194393,"ПГ,ВПГ",304.69,1.8715601965601965
600194421,"ПГ,ВПГ",170.73,1.0487100737100736
600194456,"ПГ,ВПГ",20.62,0.12665847665847665
600194783,"ПГ,ВПГ",34.34,0.21093366093366095
600195010,"ПГ,ВПГ",307.27,1.887407862407862
600195043,"ПГ,ВПГ",473.0,2.9054054054054053
600195386,"ПГ,ВПГ",6.34,0.1
600195618,"ПГ,ВПГ",156.99,0.9643120393120393
600195757,"ПГ,ВПГ",40.04,0.24594594594594593
600195790,"ПГ,ВПГ",268.41,1.6487100737100737
600196136,"ПГ,ВПГ",610.0,3.7469287469287464
600196344,"ПГ,ВПГ",3.66,0.1
600196389,"ПГ,ВПГ",32.97,0.2025184275184275
600196552,"ПГ,ВПГ",279.21,1.7150491400491399
600196720,"ПГ,ВПГ",427.0,2.6228501228501226
600196753,"ПГ,ВПГ",48.83,0.2999385749385749
600196777,"ПГ,ВПГ",173.62,1.0664619164619165
600197149,"ПГ,ВПГ",324.07,1.9906019656019653
600197301,"ПГ,ВПГ",65.17,0.4003071253071253
600197535,"ПГ,ВПГ",290.8,1.786240786240786
600189328,"ПГ,ВПГ",236.0,1.4496314496314495
600189527,"ПГ,ВПГ",59.1,0.363022113022113
600190228,"ПГ,ВПГ",163.0,1.0012285012285012
600192186,"ПГ,ВПГ",111.17,0.6828624078624078
600193414,"ПГ,ВПГ",22.62,0.13894348894348893
600193528,"ПГ,ВПГ",21.62,0.1328009828009828
600193549,"ПГ,ВПГ",187.64,1.1525798525798525
600194497,"ПГ,ВПГ",189.36,1.163144963144963
600194719,"ПГ,ВПГ",541.21,3.3243857493857494
600194884,"ПГ,ВПГ",576.84,3.5432432432432432
600194920,"ПГ,ВПГ",201.0,1.2346437346437344
600195059,"ПГ,ВПГ",101.65,0.6243857493857494
600195093,"ПГ,ВПГ",69.85,0.429054054054054
600195528,"ПГ,ВПГ",272.02,1.6708845208845207
600195665,"ПГ,ВПГ",416.0,2.555282555282555
600196095,"ПГ,ВПГ",70.16,0.4309582309582309
600196122,"ПГ,ВПГ",103.54,0.635995085995086
600196474,"ПГ,ВПГ",366.92,2.2538083538083535
600196503,"ПГ,ВПГ",201.0,1.2346437346437344
600196688,"ПГ,ВПГ",192.0,1.1793611793611793
600196716,"ПГ,ВПГ",89.08,0.5471744471744471
600196818,"ПГ,ВПГ",178.0,1.0933660933660934
600197082,"ПГ,ВПГ",286.25,1.7582923832923831
600197216,"ПГ,ВПГ",21.62,0.1328009828009828
600197259,"ПГ,ВПГ",47.76,0.2933660933660933
600197425,"ПГ,ВПГ",598.0,3.673218673218673
600189304,"ПГ,ВПГ",32.23,0.19797297297297295
600192238,"ПГ,ВПГ",176.0,1.081081081081081
600193318,"ПГ,ВПГ",185.0,1.1363636363636362
600193461,"ПГ,ВПГ",102.0,0.6265356265356264
600193526,"ПГ,ВПГ",144.0,0.8845208845208845
600194418,"ПГ,ВПГ",147.4,0.9054054054054054
600194449,"ПГ,ВПГ",275.11,1.6898648648648649
600194672,"ПГ,ВПГ",116.08,0.7130221130221129
600194706,"ПГ,ВПГ",276.14,1.696191646191646
600194857,"ПГ,ВПГ",40.23,0.24711302211302208
600195619,"ПГ,ВПГ",342.0,2.1007371007371005
600195750,"ПГ,ВПГ",273.83,1.6820024570024568
600195773,"ПГ,ВПГ",69.0,0.4238329238329238
600195799,"ПГ,ВПГ",83.0,0.5098280098280098
600196007,"ПГ,ВПГ",248.82,1.5283783783783782
600196169,"ПГ,ВПГ",37.55,0.2306511056511056
600196379,"ПГ,ВПГ",293.0,1.7997542997542997
600196932,"ПГ,ВПГ",309.77,1.9027641277641276
600197172,"ПГ,ВПГ",155.23,0.9535012285012284
600197371,"ПГ,ВПГ",115.11,0.707063882063882
600197400,"ПГ,ВПГ",40.86,0.25098280098280096
600197541,"ПГ,ВПГ",99.18,0.6092137592137592
600197570,"ПГ,ВПГ",256.0,1.5724815724815724
600197730,"ПГ,ВПГ",0.84,0.1
600189393,"ПГ,ВПГ",46.37,0.28482800982800976
600189423,"ПГ,ВПГ",353.0,2.168304668304668
600190361,"ПГ,ВПГ",25.0,0.15356265356265356
600193389,"ПГ,ВПГ",280.0,1.7199017199017197
600193416,"ПГ,ВПГ",229.2,1.4078624078624078
600193617,"ПГ,ВПГ",223.0,1.3697788697788698
600194531,"ПГ,ВПГ",138.0,0.8476658476658476
600194812,"ПГ,ВПГ",204.0,1.2530712530712529
600194926,"ПГ,ВПГ",334.0,2.0515970515970516
600194988,"ПГ,ВПГ",100.08,0.6147420147420147
600195360,"ПГ,ВПГ",187.99,1.1547297297297296
600195493,"ПГ,ВПГ",267.31,1.641953316953317
600195530,"ПГ,ВПГ",485.0,2.979115479115479
600195570,"ПГ,ВПГ",196.0,1.2039312039312038
600196115,"ПГ,ВПГ",69.85,0.429054054054054
600196279,"ПГ,ВПГ",236.43,1.4522727272727272
600196339,"ПГ,ВПГ",176.0,1.081081081081081
600196371,"ПГ,ВПГ",25.19,0.15472972972972973
